product_id,"review_text",sentiment
2637103920,"thề luôn duyệt luôn",positive
2637103920,"Thích thật chim ưng qá á",positive
2637103920,"chim ưng qá ^^",positive
2637103920,"Ối giời áo lửng croptop gì dài thòng như áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl vải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa ạ",negative
2637103920,"Á đù mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc không bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn á",positive
2637103920,"Chán đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa không hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu như quỷ làm ăn tệ quóa chừng thua",negative
2637103920,"tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha 💯",positive
2637103920,"giao hàng trễ hạn tận 1 tuần lận mà thái độ nhân viên cứ loanh quanh cúc áo vest đứt chỉ tè le vừa mở bọc nilon ra là rụng nguyên cái cúc xuống đất thua vcl",negative
2637103920,"Thề luôn dáng chuẩn ^^",positive
2637103920,"Ối giời thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai không cân nhau :((",negative
2637103920,"Cứu tệ :((",negative
2637103920,"Cứu đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa không hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu như quỷ làm ăn tệ quóa chừng ạ",negative
2637103920,"xịn á",positive
2637103920,"vứt vcl",negative
2637103920,"áo lửng croptop gì dài thòng như áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl chất thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa vcl",negative
2637103920,"trời vực chê chướng mắt",negative
2637103920,"đỉnh ok ^^",positive
2637103920,"keo 💯",positive
2637103920,"Oimeoi chim ưng nà",positive
2637103920,"đóng gói siêu cấp cẩn thận 3 lớp lận bóc mỏi tay áo vest vest thơm phức không bị mùi xưởng may dáng body cực nét mặc phát như tổng tài ố mài gọt nha mí bà iu",positive
2637103920,"Đm bán hàng lừa đảo zải phai màu giặt phát lem nhem hết ra mấy cái áo trắng khác tiếc đứt ruột gọi điện thoại shop thuê bao luôn ạ hãi hùng cái kiểu làm ăn gian dối",negative
2637103920,"Trời vực nóng nha shop ơi",negative
2637103920,"Chùi ui duyệt",positive
3308284182,"oimeoi xịn luôn",positive
3308284182,"ối giời vô học :((",negative
3308284182,"Oimeoi keo kkk",positive
3308284182,"Vl áo lửng croptop gì dài thòng nhuw ak mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl vải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa 😡",negative
3308284182,"thích thật ok 💯",positive
3308284182,"thích thật chim ưng xỉu =)))",positive
3308284182,"Vl ak lửng croptop gì dài thòng như áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl vải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa nha shop ơi",negative
3308284182,"Đỉnh đóng gói siêu cấp cẩn thận 3 lớp lận bóc mỏi tay áo vest thơm phức không bị mùi xưởng may dáng body cực nét mặc phát như tổng tài ố mài gọt xỉu =)))",positive
3308284182,"đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa không hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu như quỷ làm ăn tệ quó chừng 😡",negative
3308284182,"Đỉnh tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha nà",positive
3308284182,"Đỉnh mới đầu tưởng mua qua mạng form rộng xộc xệch ai dè mạc vừa in luôn chời đường chỉ chắc chắn lắm k có chỉ thừa như mấy shop khác đâu luôn",positive
3308284182,"Đm rách",negative
3308284182,"10 điểm đẹp chộ ôi luôn",positive
3308284182,"Sợ hãi nhàu :((",negative
3308284182,"Đm giao hàng trễ hạn tận 1 tuần lận mà thái độ nhân viên cứ loanh quanh cúc áo đứt chỉ tè le vừa mở bọc nilon ra là rụng nguyên cái cúc xuống đất thua nha shop ơi",negative
3308284182,"Đỉnh duyệt nà",positive
3308284182,"Đm rách 😡",negative
3308284182,"Thất vọng đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa k hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu như quỷ làm ăn tệ quó chừng :((",negative
3308284182,"Móa tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á chất mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha á",positive
3308284182,"tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha luôn",positive
3308284182,"10 điểm keo",positive
3308284182,"Đm xấu thua",negative
3308284182,"sợ hãi thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai khong cân nhau thua",negative
3308284182,"Chán thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai không cân nhau nha shop ơi",negative
3308284182,"Ối giời thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y nhu nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai không cân nhau :((",negative
3308284182,"Chời ơi xênh nà",positive
3308284182,"Đm áo lửng croptop gì dài thòng như ak mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl vải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa 😡",negative
3308284182,"ối giời phèn nha cừu",negative
3308284182,"eo ôi dáng chuẩn nha",positive
3308284182,"Eo ôi mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc không bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn 😍",positive
3308284182,"Á đù mới đầu tưởng mua qua mạng form rộng xộc xệch ai dè mạc vừa in luôn chời đường chỉ chắc chắn lắm k có chỉ thừa như mấy shop khác đâu á",positive
3308284182,"ngon nghẻ luôn",positive
2376772123,"Thất vọng bán hàng lừa đảo vải phai màu giặt phát lem nhem hết ra mấy cái áo trắng khác tiếc đứt ruột gọi điện thoại shop thuê bao luôn ạ hãi hùng cái kiểu làm ăn gian dối nha shop ơi",negative
2376772123,"chật ạ",negative
2376772123,"Vl giao hàng trễ hạn tận 1 tuần lận mà thái độ nhân viên cứ loanh quanh cúc áo đứt chỉ tè le vừa mở bọc nilon ra là rụng nguyên cái cúc xuống đất thua :((",negative
2376772123,"Eo ôi vãi mát á",positive
2376772123,"Thề luôn đóng gói siêu cấp cẩn thận 3 lớp lận bóc mỏi tay áo vest thơm phức ko bị mùi xưởng may dáng body cực nét mặc phát như tổng tài ố mài gọt xỉu =)))",positive
2376772123,"Ối giời đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa không hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu như quỷ làm ăn tệ qá chừng nha shop ơi",negative
2376772123,"Thích thật mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc hem bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn nha",positive
2376772123,"thất vọng giao hàng trễ hạn tận 1 tuần lận mà thái độ nhân viên cứ loanh quanh cúc áo đứt chỉ tè le vừa mở bọc nilon ra là rụng nguyên cái cúc xuống đất thua trờ owi",negative
2376772123,"chật thua",negative
2376772123,"chê chán",negative
2376772123,"chùi ui ok á",positive
2376772123,"Thất vọng bán hàng lừa đảo chất phai màu giặt phát lem nhem hết ra mấy cái áo trắng khác tiếc đứt ruột gọi điện thoại shop thuê bao luôn ạ hãi hùng cái kiểu làm ăn gian dối chướng mắt",negative
2376772123,"Eo ôi mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc không bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn nha mí bà iu",positive
2376772123,"10 điểm dáng chuẩn xỉu =)))",positive
2376772123,"Thề luôn tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha 💯",positive
2376772123,"vứt",negative
2376772123,"chán thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai kg cân nhau 😡",negative
2376772123,"chật thua",negative
2376772123,"Chời ơi keo 😍",positive
2376772123,"chán chê :((",negative
2376772123,"Cứu tệ",negative
2376772123,"Ối giời đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa không hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu như quỷ làm ăn tệ quóa chừng chướng mắt",negative
2376772123,"Vl áo lửng croptop gì dài thòng như áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl zải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa chán",negative
2376772123,"Chời ơi đóng gói siêu cấp cẩn thận 3 lớp lận bóc mỏi tay ak vest thơm phức không bị mùi xưởng may dáng body cực nét mặc phát nhu tổng tài ố mài gọt luôn",positive
2376772123,"dáng chuẩn nà",positive
2376772123,"Á đù mọi người ơi tin mình đi nên chốt đơn liền nha áo vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm 😍",positive
1033398678,"giao hàng trễ hạn tận 1 tuần lận mà thái độ nhân viên cứ loanh quanh cúc áo đứt chỉ tè le vừa mở bọc nilon ra là rụng nguyên cái cúc xuống đất thua :((",negative
1033398678,"vl ak lửng croptop gì dài thòng như áo vest mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl vải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa vcl",negative
1033398678,"Chùi ui đjp xỉu =)))",positive
1033398678,"chật trờ owi",negative
1033398678,"xịn 😍",positive
1033398678,"bán hàng lừa đảo zải phai màu giặt phát lem nhem hết ra mấy cái áo vest trắng khác tiếc đứt ruột gọi điện thoại shop thuê bao luôn ạ hãi hùng cái kiểu làm ăn gian dối chướng mắt",negative
1033398678,"Á đù mặc ngon kkk",positive
1033398678,"chán thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai không cân nhau :((",negative
1033398678,"tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha nha",positive
1033398678,"Á đù mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc không bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn 😍",positive
1033398678,"Thích thật ok nha",positive
1033398678,"Sợ hãi phèn :((",negative
1033398678,"Thề luôn chim ưng quá nà",positive
1033398678,"Á đù mới đầu tưởng mua qua mạng form rộng xộc xệch ai dè mạc vừa in luôn chời đường chỉ chắc chắn lắm k có chỉ thừa như mấy shop khác đâu 💯",positive
1033398678,"Móa dáng chuẩn 💯",positive
1033398678,"oimeoi tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha 💯",positive
1033398678,"Thề luôn mới đầu tưởng mua qua mạng form rộng xộc xệch ai dè mạc vừa in luôn chời đường chỉ chắc chắn lắm k có chỉ thừa như mấy shop khác đâu kkk",positive
1033398678,"Thích thật mọi người ơi tin mình đi nên chốt đơn liền nha áo vest vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm kkk",positive
1033398678,"Thề luôn mọi người ơi tin mình đi nên chốt đơn liền nha áo vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm á",positive
1033398678,"Á đù keo 💯",positive
1033398678,"vải mát nha",positive
1033398678,"mặc ngon",positive
1033398678,"Oimeoi mới đầu tưởng mua qua mạng form rộng xộc xệch ai dè mạc vừa in luôn chời đường chỉ chắc chắn lắm k có chỉ thừa như mấy shop khác đâu 💯",positive
1033398678,"Oimeoi xênh ^^",positive
2108290172,"áo lửng croptop gì dài thòng như áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl vải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa ạ",negative
2108290172,"chời ơi dáng chuẩn kkk",positive
2108290172,"thề luôn ok nha",positive
2108290172,"mặc ngon 😍",positive
2108290172,"Thề luôn tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha á",positive
2108290172,"Cứu phèn trờ owi",negative
2108290172,"thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai kg cân nhau vcl",negative
2108290172,"Đỉnh keo nà",positive
2108290172,"Cứu phèn nha shop ơi",negative
2108290172,"chời ơi mới đầu tưởng mua qua mạng form rộng xộc xệch ai dè mạc vừa in luôn chời đường chỉ chắc chắn lắm k có chỉ thừa như mấy shop khác đâu á",positive
2108290172,"Thích thật mọi người ơi tin mình đi nên chốt đơn liền nha áo vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm ^^",positive
2108290172,"vứt trờ owi",negative
2108290172,"Chời ơi keo xỉu =)))",positive
2108290172,"giao hàng trễ hạn tận 1 tuần lận mà thái độ nhân viên cứ loanh quanh cúc áo đứt chỉ tè le vừa mở bọc nilon ra là rụng nguyên cái cúc xuống đất thua chán",negative
2108290172,"Chời ơi đẹp chộ ôi nha",positive
2108290172,"Cứu thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo vest thì kì cục 2 bên vai ko cân nhau thua",negative
2108290172,"mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc ko bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn á",positive
2108290172,"Chùi ui ngon nghẻ luôn",positive
2108290172,"Chời ơi ok xỉu =)))",positive
2108290172,"vl rách chướng mắt",negative
2108290172,"áo lửng croptop gì dài thòng như áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl zải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa vcl",negative
2108290172,"Oimeoi chim ưng quóa kkk",positive
2108290172,"ối giời nóng chán",negative
2108290172,"xịn ^^",positive
2108290172,"Vl xấu nha cừu",negative
2108290172,"Á đù mọi người ơi tin mình đi nên chốt đơn liền nha áo vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm kkk",positive
2108290172,"10 điểm tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á chất mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha nha mí bà iu",positive
3291699194,"Chán tệ trờ owi",negative
3291699194,"vứt trờ owi",negative
3291699194,"Eo ôi tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha luôn",positive
3291699194,"Vl tệ trờ owi",negative
3291699194,"Chời ơi mới đầu tưởng mua qua mạng form rộng xộc xệch ai dè mạc vừa in luôn chời đường chỉ chắc chắn lắm k có chỉ thừa như mấy shop khác đâu 💯",positive
3291699194,"đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa không hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu như quỷ làm ăn tệ quá chừng :((",negative
3291699194,"tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vãi mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha 😍",positive
3291699194,"Sợ hãi chật trờ owi",negative
3291699194,"đóng gói siêu cấp cẩn thận 3 lớp lận bóc mỏi tay áo vest thơm phức k bị mùi xưởng may dáng body cực nét mặc phát như tổng tài ố mài gọt luôn",positive
3291699194,"Vl rách chướng mắt",negative
3291699194,"Móa mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc không bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn nha",positive
3291699194,"Eo ôi dáng chuẩn kkk",positive
3291699194,"Đm dở tệ vcl",negative
3291699194,"Chời ơi keo luôn",positive
3291699194,"Trời vực đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa k hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu như quỷ làm ăn tệ quá chừng nha shop ơi",negative
3291699194,"nhàu nha cừu",negative
3291699194,"đm rách thua",negative
3291699194,"eo ôi mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc không bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn á",positive
3291699194,"Chời ơi mọi người ơi tin mình đi nên chốt đơn liền nha áo vest vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm ^^",positive
3291699194,"Đỉnh tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á zải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha 😍",positive
3291699194,"thất vọng xấu trờ owi",negative
3291699194,"Chời ơi tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á chất mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha 💯",positive
3291699194,"Thích thật chim ưng nha",positive
3291699194,"mới đầu tưởng mua qua mạng form rộng xộc xệch ai dè mạc vừa in luôn chời đường chỉ chắc chắn lắm k có chỉ thừa nhu mấy shop khác đâu nà",positive
3291699194,"ối giời xấu 😡",negative
3291699194,"cứu bán hàng lừa đảo vãi phai màu giặt phát lem nhem hết ra mấy cái áo trắng khác tiếc đứt ruột gọi điện thoại shop thuê bao luôn ạ hãi hùng cái kiểu làm ăn gian dối vcl",negative
3291699194,"Móa ngon nghẻ nha",positive
3291699194,"10 điểm đóng gói siêu cấp cẩn thận 3 lớp lận bóc mỏi tay áo vest thơm phức không bị mùi xưởng may dáng body cực nét mặc phát như tổng tài ố mài gọt 😍",positive
3291699194,"sợ hãi bán hàng lừa đảo chất phai màu giặt phát lem nhem hết ra mấy cái áo trắng khác tiếc đứt ruột gọi điện thoại shop thuê bao luôn ạ hãi hùng cái kiểu làm ăn gian dối 😡",negative
3291699194,"Đỉnh keo nà",positive
2211261980,"giao hàng trễ hạn tận 1 tuần lận mà thái độ nhân viên cứ loanh quanh cúc áo vest đứt chỉ tè le vừa mở bọc nilon ra là rụng nguyên cái cúc xuống đất thua trờ owi",negative
2211261980,"tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á chất mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha nha mí bà iu",positive
2211261980,"Ối giời chật nha cừu",negative
2211261980,"chán chật thua",negative
2211261980,"vô học chướng mắt",negative
2211261980,"Chùi ui tôi mua cho e trai tôi mặc đi học sinh viên mạc kiểu blazer này củ chuối mà vẫn sang á vải mềm mát tôn dáng mà giá hạt dẻ nữa chất keo nha ^^",positive
2211261980,"vl chê trờ owi",negative
2211261980,"Eo ôi zải mát 😍",positive
2211261980,"dở tệ chướng mắt",negative
2211261980,"Chời ơi mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc hem bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn luôn",positive
2211261980,"cứu dở tệ nha shop ơi",negative
2211261980,"á đù duyệt nà",positive
2211261980,"Á đù chim ưng nha mí bà iu",positive
2211261980,"Á đù mặc ngon 😍",positive
2211261980,"Á đù mới đầu tưởng mua qua mạng form rộng xộc xệch ai dè mạc vừa in luôn chời đường chỉ chắc chắn lắm k có chỉ thừa như mấy shop khác đâu á",positive
2211261980,"áo lửng croptop gì dài thòng như áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl vải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa chán",negative
2211261980,"Á đù mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc không bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn á",positive
2211261980,"mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc k bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn ^^",positive
2211261980,"bán hàng lừa đảo vải phai màu giặt phát lem nhem hết ra mấy cái áo trắng khác tiếc đứt ruột gọi điện thoại shop thuê bao luôn ạ hãi hùng cái kiểu làm ăn gian dối 😡",negative
2211261980,"Cứu chật",negative
2211261980,"Trời vực thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai không cân nhau :((",negative
2211261980,"Sợ hãi giao hàng trễ hạn tận 1 tuần lận mà thái độ nhân viên cứ loanh quanh cúc áo đứt chỉ tè le vừa mở bọc nilon ra là rụng nguyên cái cúc xuống đất thua 😡",negative
2211261980,"Trời vực xấu",negative
291382393,"đóng gói siêu cấp cẩn thận 3 lớp lận bóc mỏi tay áo vest thơm phức không bị mùi xưởng may dáng body cực nét mặc phát như tổng tài ố mài gọt nà",positive
291382393,"Thích thật mặc ngon á",positive
291382393,"Chùi ui xịn nha mí bà iu",positive
291382393,"Đỉnh mọi người ơi tin mình đi nên chốt đơn liền nha áo vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm nha mí bà iu",positive
291382393,"Thề luôn mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc không bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn 💯",positive
291382393,"Cứu áo lửng croptop gì dài thòng như áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl vải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa vcl",negative
291382393,"Móa ngon nghẻ nha mí bà iu",positive
291382393,"Thất vọng chê chán",negative
291382393,"đóng gói siêu cấp cẩn thận 3 lớp lận bóc mỏi tay áo vest thơm phức không bị mùi xưởng may dáng body cực nét mặc phát nhuw tổng tài ố mài gọt nha",positive
291382393,"Á đù ngon nghẻ nha mí bà iu",positive
291382393,"mọi người ơi tin mình đi nên chốt đơn liền nha áo vest này lên form ngầu lắm chất liệu dạ phối nỉ da cá cực kỳ nịnh mắt luôn móa shop rep tin nhắn cũng dễ thương nữa kkk 10 điểm ^^",positive
291382393,"Móa ok nha mí bà iu",positive
291382393,"chất mát 💯",positive
291382393,"10 điểm xịn 😍",positive
291382393,"thề luôn dáng chuẩn á",positive
291382393,"Chời ơi chất mát",positive
291382393,"dáng chuẩn kkk",positive
291382393,"Thất vọng bán hàng lừa đảo vải phai màu giặt phát lem nhem hết ra mấy cái áo trắng khác tiếc đứt ruột gọi điện thoại shop thuê bao luôn ạ hãi hùng cái kiểu làm ăn gian dối nha shop ơi",negative
291382393,"10 điểm keo luôn",positive
291382393,"Má thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y nhuw nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai k cân nhau :((",negative
291382393,"Thề luôn ngon nghẻ xỉu =)))",positive
291382393,"Chùi ui mới đầu tưởng mua qua mạng form rộng xộc xệch ai dè mạc vừa in luôn chời đường chỉ chắc chắn lắm k có chỉ thừa như mấy shop khác đâu nha mí bà iu",positive
291382393,"Má giao hàng trễ hạn tận 1 tuần lận mà thái độ nhân viên cứ loanh quanh cúc ak đứt chỉ tè le vừa mở bọc nilon ra là rụng nguyên cái cúc xuống đất thua ạ",negative
2424832208,"Đỉnh chim ưng quóa kkk",positive
2424832208,"vl vô học ạ",negative
2424832208,"phèn 😡",negative
2424832208,"chật nha cừu",negative
2424832208,"đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa không hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu nhu quỷ làm ăn tệ quá chừng chán",negative
2424832208,"thích thật đóng gói siêu cấp cẩn thận 3 lớp lận bóc mỏi tay áo vest thơm phức hơm bị mùi xưởng may dáng body cực nét mặc phát như tổng tài ố mài gọt xỉu =)))",positive
2424832208,"Oimeoi ngon nghẻ ^^",positive
2424832208,"Má rách trờ owi",negative
2424832208,"Cứu giao hàng trễ hạn tận 1 tuần lận mà thái độ nhân viên cứ loanh quanh cúc áo đứt chỉ tè le vừa mở bọc nilon ra là rụng nguyên cái cúc xuống đất thua chán",negative
2424832208,"Đm vứt",negative
2424832208,"Chùi ui ok xỉu =)))",positive
2424832208,"Trời vực áo lửng croptop gì dài thòng như áo mượn của mẹ ấy mình m6 mặc nhìn buồn cười vl zải thô ráp xù lông te tua nói hố tiền mua về chỉ để vứt xó nha mọi người tránh xa thua",negative
2424832208,"phèn nha cừu",negative
2424832208,"Chán thất vọng cực kỳ với cái chất liệu luôn ghi trên mô tả polyester xịn xò gì đó mà nhận về y như nylong 100% nóng chảy mỡ mặc một lúc mồ hôi ướt nhẹp form áo thì kì cục 2 bên vai không cân nhau :((",negative
2424832208,"Thề luôn mua tặng bồ mà bồ khen nức nở bảo chất thô dạ này mặc không bị bí với cứng đâu form hàn xẻng các kiểu nhìn tôn dáng dã man con ngan luôn 😍",positive
2424832208,"Thề luôn đóng gói siêu cấp cẩn thận 3 lớp lận bóc mỏi tay áo vest thơm phức không bị mùi xưởng may dáng body cực nét mặc phát nhuw tổng tài ố mài gọt nha",positive
2424832208,"Sợ hãi phèn 😡",negative
2424832208,"Chán rách",negative
2424832208,"cứu chê trờ owi",negative
2424832208,"Sợ hãi đặt cái màu xanh coban hot trend mà giao cho mình cái giẻ lau nhà màu úa úa không hiểu kiểu gì luôn nhắn tin đổi trả shop đọc rep lâu như quỷ làm ăn tệ quá chừng",negative
